RFID,N,DateTime,Feeder,GapToPrevious,PreviousBird,Metal,ColorCombo,Sex,DateCaptured,Status,LocationCaptured,Age,CrestColor,LowerMandible,BloodTaken,FeathersTaken,Mass,Tarsus,Wing,CurrentBreedingLocation
3B00495D98,1,2026-05-06 13:03:09,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 13:03:10,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 13:03:11,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 13:03:12,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 13:04:03,N,51,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 13:04:04,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 13:04:05,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 13:04:06,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 13:16:01,N,715,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 13:16:03,N,2,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 13:16:04,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 13:16:05,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 13:16:45,N,40,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00185D04,1,2026-05-06 13:32:56,N,971,3B00495D98,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 13:32:59,N,3,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 13:33:00,N,1,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 13:33:53,N,53,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 13:54:03,N,1210,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 13:54:38,N,35,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 13:55:32,N,54,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 13:55:35,N,3,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 13:55:36,N,1,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 13:55:37,N,1,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 13:55:39,N,2,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 13:58:35,N,176,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 13:58:40,N,5,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00495D98,1,2026-05-06 14:10:31,N,711,3B00185D04,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 14:16:14,N,343,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 14:16:15,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 14:16:16,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00185D04,1,2026-05-06 14:19:35,N,199,3B00495D98,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00495D98,1,2026-05-06 14:19:42,N,7,3B00185D04,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 14:20:16,N,34,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00185D04,1,2026-05-06 14:20:28,N,12,3B00495D98,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 14:20:31,N,3,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 14:20:32,N,1,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00495D98,1,2026-05-06 14:22:38,N,126,3B00185D04,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 14:22:39,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 14:26:50,N,251,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 14:26:51,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 14:26:52,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 14:58:28,N,1896,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 14:59:02,N,34,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 15:03:45,N,283,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 15:07:23,N,218,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 15:07:24,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00185D04,1,2026-05-06 15:22:51,N,927,3B00495D98,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 15:22:54,N,3,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 15:24:22,N,88,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00495D98,1,2026-05-06 15:29:50,N,328,3B00185D04,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 15:29:51,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 15:30:38,N,47,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 15:31:16,N,38,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-06 15:31:58,N,42,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00185D04,1,2026-05-06 15:43:58,N,720,3B00495D98,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 15:43:59,N,1,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 15:44:50,N,51,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00185D04,1,2026-05-06 15:44:51,N,1,3B00185D04,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B004BD7FD,1,2026-05-10 09:13:14,N,322103,3B00185D04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B004BD7FD,1,2026-05-10 09:13:15,N,1,3B004BD7FD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B004BD7FD,1,2026-05-10 09:16:36,N,201,3B004BD7FD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B004BD7FD,1,2026-05-10 09:19:50,N,194,3B004BD7FD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B00498105,1,2026-05-10 09:58:57,N,2347,3B004BD7FD,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-10 09:58:58,N,1,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-10 09:58:59,N,1,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-10 09:59:00,N,1,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-10 09:59:01,N,1,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-10 09:59:03,N,2,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-10 09:59:04,N,1,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-10 09:59:06,N,2,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-10 09:59:07,N,1,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-10 09:59:08,N,1,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-10 09:59:09,N,1,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-10 09:59:10,N,1,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00495D98,1,2026-05-10 11:00:25,N,3675,3B00498105,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00498105,1,2026-05-10 13:39:21,N,9536,3B00495D98,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-10 13:41:27,N,126,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-10 14:20:05,N,2318,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00495D98,1,2026-05-10 15:03:00,N,2575,3B00498105,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00185D04,1,2026-05-10 15:04:37,N,97,3B00495D98,3241-58116,ROO,M,06/16/25,N,FM,HY,3,1,Y,.,17.1,19.3,78.0,
3B00495D98,1,2026-05-10 15:04:45,N,8,3B00185D04,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-10 15:51:44,N,2819,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00498105,1,2026-05-10 17:42:42,N,6658,3B00495D98,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00495D98,1,2026-05-10 18:14:13,N,1891,3B00498105,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-10 18:15:30,N,77,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-11 05:47:14,N,41504,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00498105,1,2026-05-11 07:29:24,N,6130,3B00495D98,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-11 07:30:29,N,65,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-11 07:31:43,N,74,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-11 07:34:07,N,144,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-11 07:34:52,N,45,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-11 07:34:53,N,1,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-11 07:35:43,N,50,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-11 07:35:47,N,4,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-11 07:37:04,N,77,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00498105,1,2026-05-11 07:37:05,N,1,3B00498105,3011-89499,YND,M,09/21/25,N,FO,AHY,2,2,Y,.,19.6,20.2,75.6,
3B00495D98,1,2026-05-11 08:15:18,N,2293,3B00498105,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-11 08:15:19,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-11 08:15:20,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-11 08:15:21,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-11 08:16:07,N,46,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-11 08:18:20,N,133,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-11 08:18:21,N,1,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-11 09:25:56,N,4055,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B00495D98,1,2026-05-11 09:25:59,N,3,3B00495D98,3011-89421,YOD,M,04/18/25,N,NB13,Nestling,.,.,Y,.,15.2,19,.,
3B001903BE,1,2026-04-30 15:08:38,O,1,3B001903BE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B001903BE,1,2026-04-30 15:08:39,O,1,3B001903BE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B001903BE,1,2026-04-30 15:08:40,O,1,3B001903BE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B001903BE,1,2026-04-30 15:13:06,O,266,3B001903BE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B001903BE,1,2026-04-30 15:13:07,O,1,3B001903BE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B001903BE,1,2026-04-30 15:13:08,O,1,3B001903BE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B001903BE,1,2026-04-30 15:13:09,O,1,3B001903BE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B001903BE,1,2026-04-30 15:13:10,O,1,3B001903BE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B001903BE,1,2026-04-30 15:13:11,O,1,3B001903BE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B001903BE,1,2026-04-30 15:13:12,O,1,3B001903BE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B001903BE,1,2026-04-30 15:13:13,O,1,3B001903BE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B004CBE96,2,2026-05-02 16:22:02,O,176929,3B001903BE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B004CBE96,2,2026-05-02 16:22:03,O,1,3B004CBE96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B004CBE96,2,2026-05-02 16:22:04,O,1,3B004CBE96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B004CBE96,2,2026-05-02 16:22:05,O,1,3B004CBE96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B004CBE96,2,2026-05-02 16:22:06,O,1,3B004CBE96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B004CBE96,2,2026-05-02 16:22:07,O,1,3B004CBE96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B004CBE96,2,2026-05-02 16:22:08,O,1,3B004CBE96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,2,2026-05-03 11:54:32,O,70344,3B004CBE96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,2,2026-05-03 11:54:34,O,2,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,2,2026-05-03 11:54:39,O,5,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,2,2026-05-03 11:54:40,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,2,2026-05-03 11:54:41,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,2,2026-05-03 11:54:42,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,2,2026-05-03 11:54:44,O,2,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,2,2026-05-03 11:54:59,O,15,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,2,2026-05-03 11:55:02,O,3,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,2,2026-05-03 11:55:08,O,6,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,2,2026-05-03 11:55:09,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 11:58:10,O,181,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 11:58:11,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 11:58:12,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 11:58:13,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 11:58:14,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 11:58:16,O,2,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 11:58:17,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 11:58:18,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 11:58:19,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 11:58:20,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 11:58:21,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 11:59:58,O,97,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 11:59:59,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 12:00:00,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 12:00:02,O,2,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 12:00:13,O,11,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 12:05:19,O,306,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 12:05:22,O,3,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 12:05:23,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0018FBC6,1,2026-05-03 12:05:24,O,1,3B0018FBC6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3B0019040B,1,2026-05-03 12:36:24,O,1860,3B0018FBC6,3241-58008,WDB,F,04/14/26,N,NB15C,AHY,2,2,Y,Y,17.9,20.1,74.9,NB15C
3B0019040B,1,2026-05-03 12:36:25,O,1,3B0019040B,3241-58008,WDB,F,04/14/26,N,NB15C,AHY,2,2,Y,Y,17.9,20.1,74.9,NB15C
3B0019040B,1,2026-05-03 12:37:54,O,89,3B0019040B,3241-58008,WDB,F,04/14/26,N,NB15C,AHY,2,2,Y,Y,17.9,20.1,74.9,NB15C
3B0019040B,1,2026-05-03 13:41:27,O,3813,3B0019040B,3241-58008,WDB,F,04/14/26,N,NB15C,AHY,2,2,Y,Y,17.9,20.1,74.9,NB15C
3B0019040B,1,2026-05-03 13:41:28,O,1,3B0019040B,3241-58008,WDB,F,04/14/26,N,NB15C,AHY,2,2,Y,Y,17.9,20.1,74.9,NB15C
3B0019040B,1,2026-05-03 13:42:32,O,64,3B0019040B,3241-58008,WDB,F,04/14/26,N,NB15C,AHY,2,2,Y,Y,17.9,20.1,74.9,NB15C
3B001A79FF,1,2026-05-04 10:22:34,O,74402,3B0019040B,3011-89586,YGY,M,04/19/24,N,NB53,Nestling,.,.,Y,Y,19,18.9,.,
3B001A79FF,1,2026-05-04 10:22:35,O,1,3B001A79FF,3011-89586,YGY,M,04/19/24,N,NB53,Nestling,.,.,Y,Y,19,18.9,.,
3B001A79FF,1,2026-05-04 10:22:36,O,1,3B001A79FF,3011-89586,YGY,M,04/19/24,N,NB53,Nestling,.,.,Y,Y,19,18.9,.,
3B001A79FF,1,2026-05-04 10:28:36,O,360,3B001A79FF,3011-89586,YGY,M,04/19/24,N,NB53,Nestling,.,.,Y,Y,19,18.9,.,
3B001A79FF,1,2026-05-04 10:28:37,O,1,3B001A79FF,3011-89586,YGY,M,04/19/24,N,NB53,Nestling,.,.,Y,Y,19,18.9,.,
3B001A79FF,1,2026-05-04 10:29:24,O,47,3B001A79FF,3011-89586,YGY,M,04/19/24,N,NB53,Nestling,.,.,Y,Y,19,18.9,.,
3B001A79FF,1,2026-05-04 10:29:27,O,3,3B001A79FF,3011-89586,YGY,M,04/19/24,N,NB53,Nestling,.,.,Y,Y,19,18.9,.,
3B001A79FF,1,2026-05-04 10:29:28,O,1,3B001A79FF,3011-89586,YGY,M,04/19/24,N,NB53,Nestling,.,.,Y,Y,19,18.9,.,
3B001A79FF,1,2026-05-04 10:29:29,O,1,3B001A79FF,3011-89586,YGY,M,04/19/24,N,NB53,Nestling,.,.,Y,Y,19,18.9,.,
3B001A79FF,1,2026-05-04 10:32:34,O,185,3B001A79FF,3011-89586,YGY,M,04/19/24,N,NB53,Nestling,.,.,Y,Y,19,18.9,.,
3B001A79FF,1,2026-05-04 10:32:35,O,1,3B001A79FF,3011-89586,YGY,M,04/19/24,N,NB53,Nestling,.,.,Y,Y,19,18.9,.,
